T,2101,10.0,10.6,5,12,1000.0,0,0,G0,0
T,2102,10.0,9.4,5,12,1000.0,0,0,G0,0
T,2201,9.7,20.5,5,12,1000.0,0,0,G0,0
T,2202,11.1,19.9,5,12,1000.1,0,0,G0,0
T,2301,9.7,30.5,5,12,1000.0,0,0,G0,0
T,2302,10.3,29.5,5,12,1000.1,0,0,G0,0
T,2401,20.0,10.6,5,12,1000.0,0,0,G0,0
T,2402,21.0,9.4,5,12,1000.1,0,0,G0,0
T,2101,10.9,10.6,5,12,1000.1,0,0,G0,0
T,2102,10.9,9.4,5,12,1000.1,0,0,G0,0
T,2101,11.8,10.6,5,12,1000.2,0,0,G0,0
T,2102,11.8,9.4,5,12,1000.2,0,0,G0,0
T,2201,11.3,21.4,5,12,1000.2,0,0,G0,0
T,2202,12.6,20.8,5,12,1000.3,0,0,G0,0
T,2301,9.7,30.5,5,12,1000.2,0,0,G0,0
T,2302,10.4,29.5,5,12,1000.3,0,0,G0,0
T,2401,21.8,10.7,5,12,1000.2,0,0,G0,0
T,2402,22.9,9.5,5,12,1000.3,0,0,G0,0
T,2101,12.7,10.6,5,12,1000.3,0,0,G0,0
T,2102,12.7,9.4,5,12,1000.3,0,0,G0,0
T,2101,13.6,10.6,5,12,1000.4,0,0,G0,0
T,2102,13.6,9.4,5,12,1000.4,0,0,G0,0
T,2201,12.8,22.3,5,12,1000.4,0,0,G0,0
T,2202,14.2,21.7,5,12,1000.5,0,0,G0,0
T,2301,9.8,30.6,5,12,1000.4,0,0,G0,0
T,2302,10.5,29.6,5,12,1000.5,0,0,G0,0
T,2401,23.7,10.8,5,12,1000.4,0,0,G0,0
T,2402,24.8,9.8,5,12,1000.5,0,0,G0,0
T,2101,14.5,10.6,5,12,1000.5,0,0,G0,0
T,2102,14.5,9.4,5,12,1000.5,0,0,G0,0
T,2101,15.4,10.6,5,12,1000.6,0,0,G0,0
T,2102,15.4,9.4,5,12,1000.6,0,0,G0,0
T,2201,14.4,23.2,5,12,1000.6,0,0,G0,0
T,2202,15.8,22.6,5,12,1000.7,0,0,G0,0
T,2301,9.9,30.7,5,12,1000.6,0,0,G0,0
T,2302,10.6,29.7,5,12,1000.7,0,0,G0,0
T,2401,25.5,11.1,5,12,1000.6,0,0,G0,0
T,2402,26.7,10.1,5,12,1000.7,0,0,G0,0
T,2101,16.3,10.6,5,12,1000.7,0,0,G0,0
T,2102,16.3,9.4,5,12,1000.7,0,0,G0,0
T,2101,17.2,10.6,5,12,1000.8,0,0,G0,0
T,2102,17.2,9.4,5,12,1000.8,0,0,G0,0
T,2201,15.9,24.1,5,12,1000.8,0,0,G0,0
T,2202,17.3,23.5,5,12,1000.9,0,0,G0,0
T,2301,10.1,30.8,5,12,1000.8,0,0,G0,0
T,2302,10.8,29.8,5,12,1000.9,0,0,G0,0
T,2401,27.3,11.5,5,12,1000.8,0,0,G0,0
T,2402,28.5,10.6,5,12,1000.9,0,0,G0,0
T,2101,18.1,10.6,5,12,1000.9,0,0,G0,0
T,2102,18.1,9.4,5,12,1000.9,0,0,G0,0
T,2101,19.0,10.6,5,12,1001.0,0,0,G0,0
T,2102,19.0,9.4,5,12,1001.0,0,0,G0,0
T,2201,17.5,25.0,5,12,1001.0,0,0,G0,0
T,2202,18.9,24.4,5,12,1001.1,0,0,G0,0
T,2301,10.4,30.9,5,12,1001.0,0,0,G0,0
T,2302,11.1,30.0,5,12,1001.1,0,0,G0,0
T,2401,29.1,12.0,5,12,1001.0,0,0,G0,0
T,2402,30.4,11.2,5,12,1001.1,0,0,G0,0
T,2101,19.9,10.6,5,12,1001.1,0,0,G0,0
T,2102,19.9,9.4,5,12,1001.1,0,0,G0,0
T,2101,20.8,10.6,5,12,1001.2,0,0,G0,0
T,2102,20.8,9.4,5,12,1001.2,0,0,G0,0
T,2201,19.1,25.9,5,12,1001.2,0,0,G0,0
T,2202,20.4,25.3,5,12,1001.3,0,0,G0,0
T,2301,10.7,31.1,5,12,1001.2,0,0,G0,0
T,2302,11.4,30.1,5,12,1001.3,0,0,G0,0
T,2401,30.8,12.7,5,12,1001.2,0,0,G0,0
T,2402,32.2,11.9,5,12,1001.3,0,0,G0,0
T,2101,21.7,10.6,5,12,1001.3,0,0,G0,0
T,2102,21.7,9.4,5,12,1001.3,0,0,G0,0
T,2101,22.6,10.6,5,12,1001.4,0,0,G0,0
T,2102,22.6,9.4,5,12,1001.4,0,0,G0,0
T,2201,20.6,26.8,5,12,1001.4,0,0,G0,0
T,2202,22.0,26.2,5,12,1001.5,0,0,G0,0
T,2301,11.0,31.3,5,12,1001.4,0,0,G0,0
T,2302,11.8,30.3,5,12,1001.5,0,0,G0,0
T,2401,32.5,13.4,5,12,1001.4,0,0,G0,0
T,2402,33.9,12.7,5,12,1001.5,0,0,G0,0
T,2101,23.5,10.6,5,12,1001.5,0,0,G0,0
T,2102,23.5,9.4,5,12,1001.5,0,0,G0,0
T,2101,24.4,10.6,5,12,1001.6,0,0,G0,0
T,2102,24.4,9.4,5,12,1001.6,0,0,G0,0
T,2201,22.2,27.7,5,12,1001.6,0,0,G0,0
T,2202,23.6,27.1,5,12,1001.7,0,0,G0,0
T,2301,11.4,31.5,5,12,1001.6,0,0,G0,0
T,2302,12.2,30.6,5,12,1001.7,0,0,G0,0
T,2401,34.2,14.2,5,12,1001.6,0,0,G0,0
T,2402,35.6,13.7,5,12,1001.7,0,0,G0,0
T,2101,25.3,10.6,5,12,1001.7,0,0,G0,0
T,2102,25.3,9.4,5,12,1001.7,0,0,G0,0
T,2101,26.2,10.6,5,12,1001.8,0,0,G0,0
T,2102,26.2,9.4,5,12,1001.8,0,0,G0,0
T,2201,23.7,28.6,5,12,1001.8,0,0,G0,0
T,2202,25.1,28.0,5,12,1001.9,0,0,G0,0
T,2301,11.9,31.8,5,12,1001.8,0,0,G0,0
T,2302,12.7,30.9,5,12,1001.9,0,0,G0,0
T,2401,35.8,15.2,5,12,1001.8,0,0,G0,0
T,2402,37.2,14.7,5,12,1001.9,0,0,G0,0
T,2101,27.1,10.6,5,12,1001.9,0,0,G0,0
T,2102,27.1,9.4,5,12,1001.9,0,0,G0,0
T,2101,28.0,10.6,5,12,1002.0,0,0,G0,0
T,2102,28.0,9.4,5,12,1002.0,0,0,G0,0
T,2201,25.3,29.5,5,12,1002.0,0,0,G0,0
T,2202,26.7,28.9,5,12,1002.1,0,0,G0,0
T,2301,12.4,32.0,5,12,1002.0,0,0,G0,0
T,2302,13.2,31.2,5,12,1002.1,0,0,G0,0
T,2401,37.3,16.2,5,12,1002.0,0,0,G0,0
T,2402,38.8,15.8,5,12,1002.1,0,0,G0,0
T,2101,28.9,10.6,5,12,1002.1,0,0,G0,0
T,2102,28.9,9.4,5,12,1002.1,0,0,G0,0
T,2101,29.8,10.6,5,12,1002.2,0,0,G0,0
T,2102,29.8,9.4,5,12,1002.2,0,0,G0,0
T,2201,26.8,30.4,5,12,1002.2,0,0,G0,0
T,2202,28.2,29.8,5,12,1002.3,0,0,G0,0
T,2301,12.9,32.4,5,12,1002.2,0,0,G0,0
T,2302,13.8,31.5,5,12,1002.3,0,0,G0,0
T,2401,38.7,17.3,5,12,1002.2,0,0,G0,0
T,2402,40.2,17.0,5,12,1002.3,0,0,G0,0
T,2101,30.7,10.6,5,12,1002.3,0,0,G0,0
T,2102,30.7,9.4,5,12,1002.3,0,0,G0,0
T,2101,31.6,10.6,5,12,1002.4,0,0,G0,0
T,2102,31.6,9.4,5,12,1002.4,0,0,G0,0
T,2201,28.4,31.3,5,12,1002.4,0,0,G0,0
T,2202,29.8,30.7,5,12,1002.5,0,0,G0,0
T,2301,13.5,32.7,5,12,1002.4,0,0,G0,0
T,2302,14.4,31.9,5,12,1002.5,0,0,G0,0
T,2401,40.1,18.6,5,12,1002.4,0,0,G0,0
T,2402,41.6,18.4,5,12,1002.5,0,0,G0,0
T,2101,32.5,10.6,5,12,1002.5,0,0,G0,0
T,2102,32.5,9.4,5,12,1002.5,0,0,G0,0
T,2101,33.4,10.6,5,12,1002.6,0,0,G0,0
T,2102,33.4,9.4,5,12,1002.6,0,0,G0,0
T,2201,30.0,32.2,5,12,1002.6,0,0,G0,0
T,2202,31.3,31.6,5,12,1002.7,0,0,G0,0
T,2301,14.2,33.1,5,12,1002.6,0,0,G0,0
T,2302,15.1,32.3,5,12,1002.7,0,0,G0,0
T,2401,41.4,19.9,5,12,1002.6,0,0,G0,0
T,2402,43.0,19.8,5,12,1002.7,0,0,G0,0
T,2101,34.3,10.6,5,12,1002.7,0,0,G0,0
T,2102,34.3,9.4,5,12,1002.7,0,0,G0,0
T,2101,35.2,10.6,5,12,1002.8,0,0,G0,0
T,2102,35.2,9.4,5,12,1002.8,0,0,G0,0
T,2201,31.5,33.1,5,12,1002.8,0,0,G0,0
T,2202,32.9,32.5,5,12,1002.9,0,0,G0,0
T,2301,14.9,33.5,5,12,1002.8,0,0,G0,0
T,2302,15.8,32.7,5,12,1002.9,0,0,G0,0
T,2401,42.7,21.3,5,12,1002.8,0,0,G0,0
T,2402,44.2,21.2,5,12,1002.9,0,0,G0,0
T,2101,36.1,10.6,5,12,1002.9,0,0,G0,0
T,2102,36.1,9.4,5,12,1002.9,0,0,G0,0
T,2101,37.0,10.6,5,12,1003.0,0,0,G0,0
T,2102,37.0,9.4,5,12,1003.0,0,0,G0,0
T,2201,33.1,34.0,5,12,1003.0,0,0,G0,0
T,2202,34.5,33.4,5,12,1003.1,0,0,G0,0
T,2301,15.6,33.9,5,12,1003.0,0,0,G0,0
T,2302,16.6,33.1,5,12,1003.1,0,0,G0,0
T,2401,43.8,22.7,5,12,1003.0,0,0,G0,0
T,2402,45.3,22.8,5,12,1003.1,0,0,G0,0
T,2101,37.9,10.6,5,12,1003.1,0,0,G0,0
T,2102,37.9,9.4,5,12,1003.1,0,0,G0,0
T,2101,38.8,10.6,5,12,1003.2,0,0,G0,0
T,2102,38.8,9.4,5,12,1003.2,0,0,G0,0
T,2201,34.6,34.9,5,12,1003.2,0,0,G0,0
T,2202,36.0,34.3,5,12,1003.3,0,0,G0,0
T,2301,16.4,34.4,5,12,1003.2,0,0,G0,0
T,2302,17.5,33.6,5,12,1003.3,0,0,G0,0
T,2401,44.8,24.2,5,12,1003.2,0,0,G0,0
T,2402,46.3,24.4,5,12,1003.3,0,0,G0,0
T,2101,39.7,10.6,5,12,1003.3,0,0,G0,0
T,2102,39.7,9.4,5,12,1003.3,0,0,G0,0
T,2101,40.6,10.6,5,12,1003.4,0,0,G0,0
T,2102,40.6,9.4,5,12,1003.4,0,0,G0,0
T,2201,36.2,35.8,5,12,1003.4,0,0,G0,0
T,2202,37.6,35.2,5,12,1003.5,0,0,G0,0
T,2301,17.3,34.9,5,12,1003.4,0,0,G0,0
T,2302,18.3,34.1,5,12,1003.5,0,0,G0,0
T,2401,45.8,25.8,5,12,1003.4,0,0,G0,0
T,2402,47.3,26.1,5,12,1003.5,0,0,G0,0
T,2101,41.5,10.6,5,12,1003.5,0,0,G0,0
T,2102,41.5,9.4,5,12,1003.5,0,0,G0,0
T,2101,42.4,10.6,5,12,1003.6,0,0,G0,0
T,2102,42.4,9.4,5,12,1003.6,0,0,G0,0
T,2201,37.8,36.7,5,12,1003.6,0,0,G0,0
T,2202,39.1,36.1,5,12,1003.7,0,0,G0,0
T,2301,18.2,35.4,5,12,1003.6,0,0,G0,0
T,2302,19.3,34.7,5,12,1003.7,0,0,G0,0
T,2401,46.6,27.5,5,12,1003.6,0,0,G0,0
T,2402,48.1,27.8,5,12,1003.7,0,0,G0,0
T,2101,43.3,10.6,5,12,1003.7,0,0,G0,0
T,2102,43.3,9.4,5,12,1003.7,0,0,G0,0
T,2101,44.2,10.6,5,12,1003.8,0,0,G0,0
T,2102,44.2,9.4,5,12,1003.8,0,0,G0,0
T,2201,39.3,37.6,5,12,1003.8,0,0,G0,0
T,2202,40.7,37.0,5,12,1003.9,0,0,G0,0
T,2301,19.2,36.0,5,12,1003.8,0,0,G0,0
T,2302,20.3,35.2,5,12,1003.9,0,0,G0,0
T,2401,47.3,29.2,5,12,1003.8,0,0,G0,0
T,2402,48.8,29.6,5,12,1003.9,0,0,G0,0
T,2101,45.1,10.6,5,12,1003.9,0,0,G0,0
T,2102,45.1,9.4,5,12,1003.9,0,0,G0,0
T,2101,46.0,10.6,5,12,1004.0,0,0,G0,0
T,2102,46.0,9.4,5,12,1004.0,0,0,G0,0
T,2201,40.9,38.5,5,12,1004.0,0,0,G0,0
T,2202,42.3,37.9,5,12,1004.1,0,0,G0,0
T,2301,20.2,36.6,5,12,1004.0,0,0,G0,0
T,2302,21.3,35.8,5,12,1004.1,0,0,G0,0
T,2401,48.0,30.9,5,12,1004.0,0,0,G0,0
T,2402,49.4,31.5,5,12,1004.1,0,0,G0,0
T,2101,46.9,10.6,5,12,1004.1,0,0,G0,0
T,2102,46.9,9.4,5,12,1004.1,0,0,G0,0
T,2101,47.8,10.6,5,12,1004.2,0,0,G0,0
T,2102,47.8,9.4,5,12,1004.2,0,0,G0,0
T,2201,42.4,39.4,5,12,1004.2,0,0,G0,0
T,2202,43.8,38.8,5,12,1004.3,0,0,G0,0
T,2301,21.3,37.2,5,12,1004.2,0,0,G0,0
T,2302,22.4,36.5,5,12,1004.3,0,0,G0,0
T,2401,48.5,32.7,5,12,1004.2,0,0,G0,0
T,2402,49.9,33.3,5,12,1004.3,0,0,G0,0
T,2101,48.7,10.6,5,12,1004.3,0,0,G0,0
T,2102,48.7,9.4,5,12,1004.3,0,0,G0,0
T,2101,49.6,10.6,5,12,1004.4,0,0,G0,0
T,2102,49.6,9.4,5,12,1004.4,0,0,G0,0
T,2201,44.0,40.3,5,12,1004.4,0,0,G0,0
T,2202,45.4,39.7,5,12,1004.5,0,0,G0,0
T,2301,22.4,37.8,5,12,1004.4,0,0,G0,0
T,2302,23.6,37.1,5,12,1004.5,0,0,G0,0
T,2401,48.9,34.5,5,12,1004.4,0,0,G0,0
T,2402,50.2,35.2,5,12,1004.5,0,0,G0,0
T,2101,50.5,10.6,5,12,1004.5,0,0,G0,0
T,2102,50.5,9.4,5,12,1004.5,0,0,G0,0
T,2101,51.4,10.6,5,12,1004.6,0,0,G0,0
T,2102,51.4,9.4,5,12,1004.6,0,0,G0,0
T,2201,45.6,41.2,5,12,1004.6,0,0,G0,0
T,2202,46.9,40.6,5,12,1004.7,0,0,G0,0
T,2301,23.6,38.5,5,12,1004.6,0,0,G0,0
T,2302,24.8,37.8,5,12,1004.7,0,0,G0,0
T,2401,49.2,36.3,5,12,1004.6,0,0,G0,0
T,2402,50.5,37.1,5,12,1004.7,0,0,G0,0
T,2101,52.3,10.6,5,12,1004.7,0,0,G0,0
T,2102,52.3,9.4,5,12,1004.7,0,0,G0,0
T,2101,53.2,10.6,5,12,1004.8,0,0,G0,0
T,2102,53.2,9.4,5,12,1004.8,0,0,G0,0
T,2201,47.1,42.1,5,12,1004.8,0,0,G0,0
T,2202,48.5,41.5,5,12,1004.9,0,0,G0,0
T,2301,24.8,39.2,5,12,1004.8,0,0,G0,0
T,2302,26.0,38.6,5,12,1004.9,0,0,G0,0
T,2401,49.3,38.2,5,12,1004.8,0,0,G0,0
T,2402,50.6,39.0,5,12,1004.9,0,0,G0,0
T,2101,54.1,10.6,5,12,1004.9,0,0,G0,0
T,2102,54.1,9.4,5,12,1004.9,0,0,G0,0
T,2101,55.0,10.6,5,12,1005.0,0,0,G0,0
T,2102,55.0,9.4,5,12,1005.0,0,0,G0,0
T,2201,48.7,43.0,5,12,1005.0,0,0,G0,0
T,2202,50.1,42.4,5,12,1005.1,0,0,G0,0
T,2301,26.1,40.0,5,12,1005.0,0,0,G0,0
T,2302,27.3,39.3,5,12,1005.1,0,0,G0,0
T,2401,49.4,40.0,5,12,1005.0,0,0,G0,0
T,2402,50.6,41.0,5,12,1005.1,0,0,G0,0
T,2101,55.9,10.6,5,12,1005.1,0,0,G0,0
T,2102,55.9,9.4,5,12,1005.1,0,0,G0,0
T,2101,56.8,10.6,5,12,1005.2,0,0,G0,0
T,2102,56.8,9.4,5,12,1005.2,0,0,G0,0
T,2201,50.2,43.9,5,12,1005.2,0,0,G0,0
T,2202,51.6,43.3,5,12,1005.3,0,0,G0,0
T,2301,27.4,40.7,5,12,1005.2,0,0,G0,0
T,2302,28.7,40.1,5,12,1005.3,0,0,G0,0
T,2401,49.3,41.8,5,12,1005.2,0,0,G0,0
T,2402,50.5,42.9,5,12,1005.3,0,0,G0,0
T,2101,57.7,10.6,5,12,1005.3,0,0,G0,0
T,2102,57.7,9.4,5,12,1005.3,0,0,G0,0
T,2101,58.6,10.6,5,12,1005.4,0,0,G0,0
T,2102,58.6,9.4,5,12,1005.4,0,0,G0,0
T,2201,51.8,44.8,5,12,1005.4,0,0,G0,0
T,2202,53.2,44.2,5,12,1005.5,0,0,G0,0
T,2301,28.8,41.5,5,12,1005.4,0,0,G0,0
T,2302,30.1,40.9,5,12,1005.5,0,0,G0,0
T,2401,49.2,43.7,5,12,1005.4,0,0,G0,0
T,2402,50.2,44.8,5,12,1005.5,0,0,G0,0
T,2101,59.5,10.6,5,12,1005.5,0,0,G0,0
T,2102,59.5,9.4,5,12,1005.5,0,0,G0,0
T,2101,60.4,10.6,5,12,1005.6,0,0,G0,0
T,2102,60.4,9.4,5,12,1005.6,0,0,G0,0
T,2201,53.3,45.7,5,12,1005.6,0,0,G0,0
T,2202,54.7,45.1,5,12,1005.7,0,0,G0,0
T,2301,30.2,42.4,5,12,1005.6,0,0,G0,0
T,2302,31.6,41.7,5,12,1005.7,0,0,G0,0
T,2401,48.9,45.5,5,12,1005.6,0,0,G0,0
T,2402,49.9,46.7,5,12,1005.7,0,0,G0,0
T,2101,61.3,10.6,5,12,1005.7,0,0,G0,0
T,2102,61.3,9.4,5,12,1005.7,0,0,G0,0
T,2101,62.2,10.6,5,12,1005.8,0,0,G0,0
T,2102,62.2,9.4,5,12,1005.8,0,0,G0,0
T,2201,54.9,46.6,5,12,1005.8,0,0,G0,0
T,2202,56.3,46.0,5,12,1005.9,0,0,G0,0
T,2301,31.7,43.2,5,12,1005.8,0,0,G0,0
T,2302,33.1,42.6,5,12,1005.9,0,0,G0,0
T,2401,48.5,47.3,5,12,1005.8,0,0,G0,0
T,2402,49.4,48.5,5,12,1005.9,0,0,G0,0
T,2101,63.1,10.6,5,12,1005.9,0,0,G0,0
T,2102,63.1,9.4,5,12,1005.9,0,0,G0,0
T,2101,64.0,10.6,5,12,1006.0,0,0,G0,0
T,2102,64.0,9.4,5,12,1006.0,0,0,G0,0
T,2201,56.5,47.5,5,12,1006.0,0,0,G0,0
T,2202,57.8,46.9,5,12,1006.1,0,0,G0,0
T,2301,33.2,44.1,5,12,1006.0,0,0,G0,0
T,2302,34.6,43.5,5,12,1006.1,0,0,G0,0
T,2401,48.0,49.1,5,12,1006.0,0,0,G0,0
T,2402,48.8,50.4,5,12,1006.1,0,0,G0,0
T,2101,64.9,10.6,5,12,1006.1,0,0,G0,0
T,2102,64.9,9.4,5,12,1006.1,0,0,G0,0
T,2101,65.8,10.6,5,12,1006.2,0,0,G0,0
T,2102,65.8,9.4,5,12,1006.2,0,0,G0,0
T,2201,58.0,48.4,5,12,1006.2,0,0,G0,0
T,2202,59.4,47.8,5,12,1006.3,0,0,G0,0
T,2301,34.8,45.0,5,12,1006.2,0,0,G0,0
T,2302,36.2,44.5,5,12,1006.3,0,0,G0,0
T,2401,47.3,50.8,5,12,1006.2,0,0,G0,0
T,2402,48.1,52.2,5,12,1006.3,0,0,G0,0
T,2101,66.7,10.6,5,12,1006.3,0,0,G0,0
T,2102,66.7,9.4,5,12,1006.3,0,0,G0,0
T,2101,67.6,10.6,5,12,1006.4,0,0,G0,0
T,2102,67.6,9.4,5,12,1006.4,0,0,G0,0
T,2201,59.6,49.3,5,12,1006.4,0,0,G0,0
T,2202,61.0,48.7,5,12,1006.5,0,0,G0,0
T,2301,36.5,46.0,5,12,1006.4,0,0,G0,0
T,2302,37.9,45.4,5,12,1006.5,0,0,G0,0
T,2401,46.6,52.5,5,12,1006.4,0,0,G0,0
T,2402,47.3,53.9,5,12,1006.5,0,0,G0,0
T,2101,68.5,10.6,5,12,1006.5,0,0,G0,0
T,2102,68.5,9.4,5,12,1006.5,0,0,G0,0
T,2101,69.4,10.6,5,12,1006.6,0,0,G0,0
T,2102,69.4,9.4,5,12,1006.6,0,0,G0,0
T,2201,61.1,50.2,5,12,1006.6,0,0,G0,0
T,2202,62.5,49.6,5,12,1006.7,0,0,G0,0
T,2301,38.2,47.0,5,12,1006.6,0,0,G0,0
T,2302,39.6,46.4,5,12,1006.7,0,0,G0,0
T,2401,45.8,54.2,5,12,1006.6,0,0,G0,0
T,2402,46.3,55.6,5,12,1006.7,0,0,G0,0
T,2101,70.3,10.6,5,12,1006.7,0,0,G0,0
T,2102,70.3,9.4,5,12,1006.7,0,0,G0,0
