T,2101,10.0,10.6,5,12,1000.0,0,0,G0,0
T,2101,71.2,10.6,5,12,1006.8,0,0,G0,0
T,2102,71.2,9.4,5,12,1006.8,0,0,G0,0
T,2201,62.7,51.1,5,12,1006.8,0,0,G0,0
T,2202,64.1,50.5,5,12,1006.9,0,0,G0,0
T,2301,39.9,48.0,5,12,1006.8,0,0,G0,0
T,2302,41.4,47.4,5,12,1006.9,0,0,G0,0
T,2401,44.8,55.8,5,12,1006.8,0,0,G0,0
T,2402,45.3,57.2,5,12,1006.9,0,0,G0,0
T,2101,72.1,10.6,5,12,1006.9,0,0,G0,0
T,2102,72.1,9.4,5,12,1006.9,0,0,G0,0
T,2101,73.0,10.6,5,12,1007.0,0,0,G0,0
T,2102,73.0,9.4,5,12,1007.0,0,0,G0,0
T,2201,64.3,52.0,5,12,1007.0,0,0,G0,0
T,2202,65.6,51.4,5,12,1007.1,0,0,G0,0
T,2301,41.7,49.0,5,12,1007.0,0,0,G0,0
T,2302,43.2,48.5,5,12,1007.1,0,0,G0,0
T,2401,43.8,57.3,5,12,1007.0,0,0,G0,0
T,2402,44.2,58.8,5,12,1007.1,0,0,G0,0
T,2101,73.9,10.6,5,12,1007.1,0,0,G0,0
T,2102,73.9,9.4,5,12,1007.1,0,0,G0,0
T,2101,74.8,10.6,5,12,1007.2,0,0,G0,0
T,2102,74.8,9.4,5,12,1007.2,0,0,G0,0
T,2201,65.8,52.9,5,12,1007.2,0,0,G0,0
T,2202,67.2,52.3,5,12,1007.3,0,0,G0,0
T,2301,43.6,50.1,5,12,1007.2,0,0,G0,0
T,2302,45.1,49.6,5,12,1007.3,0,0,G0,0
T,2401,42.7,58.7,5,12,1007.2,0,0,G0,0
T,2402,43.0,60.2,5,12,1007.3,0,0,G0,0
T,2101,75.7,10.6,5,12,1007.3,0,0,G0,0
T,2102,75.7,9.4,5,12,1007.3,0,0,G0,0
T,2101,76.6,10.6,5,12,1007.4,0,0,G0,0
T,2102,76.6,9.4,5,12,1007.4,0,0,G0,0
T,2201,67.4,53.8,5,12,1007.4,0,0,G0,0
T,2202,68.8,53.2,5,12,1007.5,0,0,G0,0
T,2301,45.5,51.2,5,12,1007.4,0,0,G0,0
T,2302,47.0,50.7,5,12,1007.5,0,0,G0,0
T,2401,41.4,60.1,5,12,1007.4,0,0,G0,0
T,2402,41.6,61.6,5,12,1007.5,0,0,G0,0
T,2101,77.5,10.6,5,12,1007.5,0,0,G0,0
T,2102,77.5,9.4,5,12,1007.5,0,0,G0,0
T,2101,78.4,10.6,5,12,1007.6,0,0,G0,0
T,2102,78.4,9.4,5,12,1007.6,0,0,G0,0
T,2201,68.9,54.7,5,12,1007.6,0,0,G0,0
T,2202,70.3,54.1,5,12,1007.7,0,0,G0,0
T,2301,47.4,52.3,5,12,1007.6,0,0,G0,0
T,2302,49.0,51.8,5,12,1007.7,0,0,G0,0
T,2401,40.1,61.4,5,12,1007.6,0,0,G0,0
T,2402,40.2,63.0,5,12,1007.7,0,0,G0,0
T,2101,79.3,10.6,5,12,1007.7,0,0,G0,0
T,2102,79.3,9.4,5,12,1007.7,0,0,G0,0
T,2101,80.2,10.6,5,12,1007.8,0,0,G0,0
T,2102,80.2,9.4,5,12,1007.8,0,0,G0,0
T,2201,70.5,55.6,5,12,1007.8,0,0,G0,0
T,2202,71.9,55.0,5,12,1007.9,0,0,G0,0
T,2301,49.4,53.5,5,12,1007.8,0,0,G0,0
T,2302,51.0,53.0,5,12,1007.9,0,0,G0,0
T,2401,38.7,62.7,5,12,1007.8,0,0,G0,0
T,2402,38.8,64.2,5,12,1007.9,0,0,G0,0
T,2101,81.1,10.6,5,12,1007.9,0,0,G0,0
T,2102,81.1,9.4,5,12,1007.9,0,0,G0,0
T,2101,82.0,10.6,5,12,1008.0,0,0,G0,0
T,2102,82.0,9.4,5,12,1008.0,0,0,G0,0
T,2201,72.1,56.5,5,12,1008.0,0,0,G0,0
T,2202,73.4,55.9,5,12,1008.1,0,0,G0,0
T,2301,51.5,54.6,5,12,1008.0,0,0,G0,0
T,2302,53.1,54.2,5,12,1008.1,0,0,G0,0
T,2401,37.3,63.8,5,12,1008.0,0,0,G0,0
T,2402,37.2,65.3,5,12,1008.1,0,0,G0,0
T,2101,82.9,10.6,5,12,1008.1,0,0,G0,0
T,2102,82.9,9.4,5,12,1008.1,0,0,G0,0
T,2101,83.8,10.6,5,12,1008.2,0,0,G0,0
T,2102,83.8,9.4,5,12,1008.2,0,0,G0,0
T,2201,73.6,57.4,5,12,1008.2,0,0,G0,0
T,2202,75.0,56.8,5,12,1008.3,0,0,G0,0
T,2301,53.6,55.9,5,12,1008.2,0,0,G0,0
T,2302,55.3,55.4,5,12,1008.3,0,0,G0,0
T,2401,35.8,64.8,5,12,1008.2,0,0,G0,0
T,2402,35.6,66.3,5,12,1008.3,0,0,G0,0
T,2101,84.7,10.6,5,12,1008.3,0,0,G0,0
T,2102,84.7,9.4,5,12,1008.3,0,0,G0,0
T,2101,85.6,10.6,5,12,1008.4,0,0,G0,0
T,2102,85.6,9.4,5,12,1008.4,0,0,G0,0
T,2201,75.2,58.3,5,12,1008.4,0,0,G0,0
T,2202,76.6,57.7,5,12,1008.5,0,0,G0,0
T,2301,55.7,57.1,5,12,1008.4,0,0,G0,0
T,2302,57.4,56.7,5,12,1008.5,0,0,G0,0
T,2401,34.2,65.8,5,12,1008.4,0,0,G0,0
T,2402,33.9,67.3,5,12,1008.5,0,0,G0,0
T,2101,86.5,10.6,5,12,1008.5,0,0,G0,0
T,2102,86.5,9.4,5,12,1008.5,0,0,G0,0
T,2101,87.4,10.6,5,12,1008.6,0,0,G0,0
T,2102,87.4,9.4,5,12,1008.6,0,0,G0,0
T,2201,76.7,59.2,5,12,1008.6,0,0,G0,0
T,2202,78.1,58.6,5,12,1008.7,0,0,G0,0
T,2301,58.0,58.4,5,12,1008.6,0,0,G0,0
T,2302,59.7,58.0,5,12,1008.7,0,0,G0,0
T,2401,32.5,66.6,5,12,1008.6,0,0,G0,0
T,2402,32.2,68.1,5,12,1008.7,0,0,G0,0
T,2101,88.3,10.6,5,12,1008.7,0,0,G0,0
T,2102,88.3,9.4,5,12,1008.7,0,0,G0,0
T,2101,89.2,10.6,5,12,1008.8,0,0,G0,0
T,2102,89.2,9.4,5,12,1008.8,0,0,G0,0
T,2201,78.3,60.1,5,12,1008.8,0,0,G0,0
T,2202,79.7,59.5,5,12,1008.9,0,0,G0,0
T,2301,60.2,59.7,5,12,1008.8,0,0,G0,0
T,2302,62.0,59.3,5,12,1008.9,0,0,G0,0
T,2401,30.8,67.3,5,12,1008.8,0,0,G0,0
T,2402,30.4,68.8,5,12,1008.9,0,0,G0,0
T,2101,90.1,10.6,5,12,1008.9,0,0,G0,0
T,2102,90.1,9.4,5,12,1008.9,0,0,G0,0
T,2101,91.0,10.6,5,12,1009.0,0,0,G0,0
T,2102,91.0,9.4,5,12,1009.0,0,0,G0,0
T,2201,79.8,61.0,5,12,1009.0,0,0,G0,0
T,2202,81.2,60.4,5,12,1009.1,0,0,G0,0
T,2301,62.5,61.0,5,12,1009.0,0,0,G0,0
T,2302,64.3,60.7,5,12,1009.1,0,0,G0,0
T,2401,29.1,68.0,5,12,1009.0,0,0,G0,0
T,2402,28.5,69.4,5,12,1009.1,0,0,G0,0
T,2101,91.9,10.6,5,12,1009.1,0,0,G0,0
T,2102,91.9,9.4,5,12,1009.1,0,0,G0,0
T,2101,92.8,10.6,5,12,1009.2,0,0,G0,0
T,2102,92.8,9.4,5,12,1009.2,0,0,G0,0
T,2201,81.4,61.9,5,12,1009.2,0,0,G0,0
T,2202,82.8,61.3,5,12,1009.3,0,0,G0,0
T,2301,64.9,62.4,5,12,1009.2,0,0,G0,0
T,2302,66.7,62.1,5,12,1009.3,0,0,G0,0
T,2401,27.3,68.5,5,12,1009.2,0,0,G0,0
T,2402,26.7,69.9,5,12,1009.3,0,0,G0,0
T,2101,93.7,10.6,5,12,1009.3,0,0,G0,0
T,2102,93.7,9.4,5,12,1009.3,0,0,G0,0
T,2101,94.6,10.6,5,12,1009.4,0,0,G0,0
T,2102,94.6,9.4,5,12,1009.4,0,0,G0,0
T,2201,83.0,62.8,5,12,1009.4,0,0,G0,0
T,2202,84.3,62.2,5,12,1009.5,0,0,G0,0
T,2301,67.3,63.8,5,12,1009.4,0,0,G0,0
T,2302,69.2,63.5,5,12,1009.5,0,0,G0,0
T,2401,25.5,68.9,5,12,1009.4,0,0,G0,0
T,2402,24.8,70.2,5,12,1009.5,0,0,G0,0
T,2101,95.5,10.6,5,12,1009.5,0,0,G0,0
T,2102,95.5,9.4,5,12,1009.5,0,0,G0,0
T,2101,96.4,10.6,5,12,1009.6,0,0,G0,0
T,2102,96.4,9.4,5,12,1009.6,0,0,G0,0
T,2201,84.5,63.7,5,12,1009.6,0,0,G0,0
T,2202,85.9,63.1,5,12,1009.7,0,0,G0,0
T,2301,69.8,65.2,5,12,1009.6,0,0,G0,0
T,2302,71.7,64.9,5,12,1009.7,0,0,G0,0
T,2401,23.7,69.2,5,12,1009.6,0,0,G0,0
T,2402,22.9,70.5,5,12,1009.7,0,0,G0,0
T,2101,97.3,10.6,5,12,1009.7,0,0,G0,0
T,2102,97.3,9.4,5,12,1009.7,0,0,G0,0
T,2101,98.2,10.6,5,12,1009.8,0,0,G0,0
T,2102,98.2,9.4,5,12,1009.8,0,0,G0,0
T,2201,86.1,64.6,5,12,1009.8,0,0,G0,0
T,2202,87.5,64.0,5,12,1009.9,0,0,G0,0
T,2301,72.3,66.7,5,12,1009.8,0,0,G0,0
T,2302,74.2,66.4,5,12,1009.9,0,0,G0,0
T,2401,21.8,69.3,5,12,1009.8,0,0,G0,0
T,2402,21.0,70.6,5,12,1009.9,0,0,G0,0
T,2101,99.1,10.6,5,12,1009.9,0,0,G0,0
T,2102,99.1,9.4,5,12,1009.9,0,0,G0,0
T,2101,100.0,10.6,5,12,1010.0,0,0,G0,0
T,2102,100.0,9.4,5,12,1010.0,0,0,G0,0
T,2201,87.6,65.5,5,12,1010.0,0,0,G0,0
T,2202,89.0,64.9,5,12,1010.1,0,0,G0,0
T,2301,74.9,68.2,5,12,1010.0,0,0,G0,0
T,2302,76.8,67.9,5,12,1010.1,0,0,G0,0
T,2401,20.0,69.4,5,12,1010.0,0,0,G0,0
T,2402,19.0,70.6,5,12,1010.1,0,0,G0,0
T,2101,100.9,10.6,5,12,1010.1,0,0,G0,0
T,2102,100.9,9.4,5,12,1010.1,0,0,G0,0
T,2101,101.8,10.6,5,12,1010.2,0,0,G0,0
T,2102,101.8,9.4,5,12,1010.2,0,0,G0,0
T,2201,89.2,66.4,5,12,1010.2,0,0,G0,0
T,2202,90.6,65.8,5,12,1010.3,0,0,G0,0
T,2301,77.5,69.7,5,12,1010.2,0,0,G0,0
T,2302,79.5,69.4,5,12,1010.3,0,0,G0,0
T,2401,18.2,69.3,5,12,1010.2,0,0,G0,0
T,2402,17.1,70.5,5,12,1010.3,0,0,G0,0
T,2101,102.7,10.6,5,12,1010.3,0,0,G0,0
T,2102,102.7,9.4,5,12,1010.3,0,0,G0,0
T,2101,103.6,10.6,5,12,1010.4,0,0,G0,0
T,2102,103.6,9.4,5,12,1010.4,0,0,G0,0
T,2201,90.8,67.3,5,12,1010.4,0,0,G0,0
T,2202,92.1,66.7,5,12,1010.5,0,0,G0,0
T,2301,80.2,71.2,5,12,1010.4,0,0,G0,0
T,2302,82.2,71.0,5,12,1010.5,0,0,G0,0
T,2401,16.3,69.2,5,12,1010.4,0,0,G0,0
T,2402,15.2,70.2,5,12,1010.5,0,0,G0,0
T,2101,104.5,10.6,5,12,1010.5,0,0,G0,0
T,2102,104.5,9.4,5,12,1010.5,0,0,G0,0
T,2101,105.4,10.6,5,12,1010.6,0,0,G0,0
T,2102,105.4,9.4,5,12,1010.6,0,0,G0,0
T,2201,92.3,68.2,5,12,1010.6,0,0,G0,0
T,2202,93.7,67.6,5,12,1010.7,0,0,G0,0
T,2301,83.0,72.8,5,12,1010.6,0,0,G0,0
T,2302,84.9,72.6,5,12,1010.7,0,0,G0,0
T,2401,14.5,68.9,5,12,1010.6,0,0,G0,0
T,2402,13.3,69.9,5,12,1010.7,0,0,G0,0
T,2101,106.3,10.6,5,12,1010.7,0,0,G0,0
T,2102,106.3,9.4,5,12,1010.7,0,0,G0,0
T,2101,107.2,10.6,5,12,1010.8,0,0,G0,0
T,2102,107.2,9.4,5,12,1010.8,0,0,G0,0
T,2201,93.9,69.1,5,12,1010.8,0,0,G0,0
T,2202,95.3,68.5,5,12,1010.9,0,0,G0,0
T,2301,85.7,74.4,5,12,1010.8,0,0,G0,0
T,2302,87.8,74.2,5,12,1010.9,0,0,G0,0
T,2401,12.7,68.5,5,12,1010.8,0,0,G0,0
T,2402,11.5,69.4,5,12,1010.9,0,0,G0,0
T,2101,108.1,10.6,5,12,1010.9,0,0,G0,0
T,2102,108.1,9.4,5,12,1010.9,0,0,G0,0
T,2101,109.0,10.6,5,12,1011.0,0,0,G0,0
T,2102,109.0,9.4,5,12,1011.0,0,0,G0,0
T,2201,95.4,70.0,5,12,1011.0,0,0,G0,0
T,2202,96.8,69.4,5,12,1011.1,0,0,G0,0
T,2301,88.6,76.1,5,12,1011.0,0,0,G0,0
T,2302,90.6,75.9,5,12,1011.1,0,0,G0,0
T,2401,10.9,68.0,5,12,1011.0,0,0,G0,0
T,2402,9.6,68.8,5,12,1011.1,0,0,G0,0
T,2101,109.9,10.6,5,12,1011.1,0,0,G0,0
T,2102,109.9,9.4,5,12,1011.1,0,0,G0,0
T,2101,110.8,10.6,5,12,1011.2,0,0,G0,0
T,2102,110.8,9.4,5,12,1011.2,0,0,G0,0
T,2201,97.0,70.9,5,12,1011.2,0,0,G0,0
T,2202,98.4,70.3,5,12,1011.3,0,0,G0,0
T,2301,91.5,77.7,5,12,1011.2,0,0,G0,0
T,2302,93.5,77.5,5,12,1011.3,0,0,G0,0
T,2401,9.2,67.3,5,12,1011.2,0,0,G0,0
T,2402,7.8,68.1,5,12,1011.3,0,0,G0,0
T,2101,111.7,10.6,5,12,1011.3,0,0,G0,0
T,2102,111.7,9.4,5,12,1011.3,0,0,G0,0
T,2101,112.6,10.6,5,12,1011.4,0,0,G0,0
T,2102,112.6,9.4,5,12,1011.4,0,0,G0,0
T,2201,98.6,71.8,5,12,1011.4,0,0,G0,0
T,2202,99.9,71.2,5,12,1011.5,0,0,G0,0
T,2301,94.4,79.4,5,12,1011.4,0,0,G0,0
T,2302,96.5,79.2,5,12,1011.5,0,0,G0,0
T,2401,7.5,66.6,5,12,1011.4,0,0,G0,0
T,2402,6.1,67.3,5,12,1011.5,0,0,G0,0
T,2101,113.5,10.6,5,12,1011.5,0,0,G0,0
T,2102,113.5,9.4,5,12,1011.5,0,0,G0,0
T,2101,114.4,10.6,5,12,1011.6,0,0,G0,0
T,2102,114.4,9.4,5,12,1011.6,0,0,G0,0
T,2201,100.1,72.7,5,12,1011.6,0,0,G0,0
T,2202,101.5,72.1,5,12,1011.7,0,0,G0,0
T,2301,97.4,81.2,5,12,1011.6,0,0,G0,0
T,2302,99.5,81.0,5,12,1011.7,0,0,G0,0
T,2401,5.8,65.8,5,12,1011.6,0,0,G0,0
T,2402,4.4,66.3,5,12,1011.7,0,0,G0,0
T,2101,115.3,10.6,5,12,1011.7,0,0,G0,0
T,2102,115.3,9.4,5,12,1011.7,0,0,G0,0
T,2101,116.2,10.6,5,12,1011.8,0,0,G0,0
T,2102,116.2,9.4,5,12,1011.8,0,0,G0,0
T,2201,101.7,73.6,5,12,1011.8,0,0,G0,0
T,2202,103.1,73.0,5,12,1011.9,0,0,G0,0
T,2301,100.4,82.9,5,12,1011.8,0,0,G0,0
T,2302,102.6,82.8,5,12,1011.9,0,0,G0,0
T,2401,4.2,64.8,5,12,1011.8,0,0,G0,0
T,2402,2.8,65.3,5,12,1011.9,0,0,G0,0
T,2101,117.1,10.6,5,12,1011.9,0,0,G0,0
T,2102,117.1,9.4,5,12,1011.9,0,0,G0,0
T,2101,118.0,10.6,5,12,1012.0,0,0,G0,0
T,2102,118.0,9.4,5,12,1012.0,0,0,G0,0
T,2201,103.2,74.5,5,12,1012.0,0,0,G0,0
T,2202,104.6,73.9,5,12,1012.1,0,0,G0,0
T,2301,103.5,84.7,5,12,1012.0,0,0,G0,0
T,2302,105.7,84.6,5,12,1012.1,0,0,G0,0
T,2401,2.7,63.8,5,12,1012.0,0,0,G0,0
T,2402,1.2,64.2,5,12,1012.1,0,0,G0,0
T,2101,118.9,10.6,5,12,1012.1,0,0,G0,0
T,2102,118.9,9.4,5,12,1012.1,0,0,G0,0
T,2101,119.8,10.6,5,12,1012.2,0,0,G0,0
T,2102,119.8,9.4,5,12,1012.2,0,0,G0,0
T,2201,104.8,75.4,5,12,1012.2,0,0,G0,0
T,2202,106.2,74.8,5,12,1012.3,0,0,G0,0
T,2301,106.7,86.5,5,12,1012.2,0,0,G0,0
T,2302,108.9,86.4,5,12,1012.3,0,0,G0,0
T,2401,1.3,62.7,5,12,1012.2,0,0,G0,0
T,2402,-0.2,63.0,5,12,1012.3,0,0,G0,0
T,2101,120.7,10.6,5,12,1012.3,0,0,G0,0
T,2102,120.7,9.4,5,12,1012.3,0,0,G0,0
T,2101,121.6,10.6,5,12,1012.4,0,0,G0,0
T,2102,121.6,9.4,5,12,1012.4,0,0,G0,0
T,2201,106.3,76.3,5,12,1012.4,0,0,G0,0
T,2202,107.7,75.7,5,12,1012.5,0,0,G0,0
T,2301,109.9,88.4,5,12,1012.4,0,0,G0,0
T,2302,112.1,88.3,5,12,1012.5,0,0,G0,0
T,2401,-0.1,61.4,5,12,1012.4,0,0,G0,0
T,2402,-1.6,61.6,5,12,1012.5,0,0,G0,0
T,2101,122.5,10.6,5,12,1012.5,0,0,G0,0
T,2102,122.5,9.4,5,12,1012.5,0,0,G0,0
T,2101,123.4,10.6,5,12,1012.6,0,0,G0,0
T,2102,123.4,9.4,5,12,1012.6,0,0,G0,0
T,2201,107.9,77.2,5,12,1012.6,0,0,G0,0
T,2202,109.3,76.6,5,12,1012.7,0,0,G0,0
T,2301,113.1,90.2,5,12,1012.6,0,0,G0,0
T,2302,115.4,90.2,5,12,1012.7,0,0,G0,0
T,2401,-1.4,60.1,5,12,1012.6,0,0,G0,0
T,2402,-3.0,60.2,5,12,1012.7,0,0,G0,0
T,2101,124.3,10.6,5,12,1012.7,0,0,G0,0
T,2102,124.3,9.4,5,12,1012.7,0,0,G0,0
T,2101,125.2,10.6,5,12,1012.8,0,0,G0,0
T,2102,125.2,9.4,5,12,1012.8,0,0,G0,0
T,2201,109.5,78.1,5,12,1012.8,0,0,G0,0
T,2202,110.8,77.5,5,12,1012.9,0,0,G0,0
T,2301,116.4,92.2,5,12,1012.8,0,0,G0,0
T,2302,118.7,92.1,5,12,1012.9,0,0,G0,0
T,2401,-2.7,58.7,5,12,1012.8,0,0,G0,0
T,2402,-4.2,58.8,5,12,1012.9,0,0,G0,0
T,2101,126.1,10.6,5,12,1012.9,0,0,G0,0
T,2102,126.1,9.4,5,12,1012.9,0,0,G0,0
T,2101,127.0,10.6,5,12,1013.0,0,0,G0,0
T,2102,127.0,9.4,5,12,1013.0,0,0,G0,0
T,2201,111.0,79.0,5,12,1013.0,0,0,G0,0
T,2202,112.4,78.4,5,12,1013.1,0,0,G0,0
T,2301,119.8,94.1,5,12,1013.0,0,0,G0,0
T,2302,122.1,94.0,5,12,1013.1,0,0,G0,0
T,2401,-3.8,57.3,5,12,1013.0,0,0,G0,0
T,2402,-5.3,57.2,5,12,1013.1,0,0,G0,0
T,2101,127.9,10.6,5,12,1013.1,0,0,G0,0
T,2102,127.9,9.4,5,12,1013.1,0,0,G0,0
T,2101,128.8,10.6,5,12,1013.2,0,0,G0,0
T,2102,128.8,9.4,5,12,1013.2,0,0,G0,0
T,2201,112.6,79.9,5,12,1013.2,0,0,G0,0
T,2202,114.0,79.3,5,12,1013.3,0,0,G0,0
T,2301,123.2,96.1,5,12,1013.2,0,0,G0,0
T,2302,125.5,96.0,5,12,1013.3,0,0,G0,0
T,2401,-4.8,55.8,5,12,1013.2,0,0,G0,0
T,2402,-6.3,55.6,5,12,1013.3,0,0,G0,0
T,2101,129.7,10.6,5,12,1013.3,0,0,G0,0
T,2102,129.7,9.4,5,12,1013.3,0,0,G0,0
T,2101,130.6,10.6,5,12,1013.4,0,0,G0,0
T,2102,130.6,9.4,5,12,1013.4,0,0,G0,0
T,2201,114.1,80.8,5,12,1013.4,0,0,G0,0
T,2202,115.5,80.2,5,12,1013.5,0,0,G0,0
T,2301,126.7,98.1,5,12,1013.4,0,0,G0,0
T,2302,129.0,98.0,5,12,1013.5,0,0,G0,0
T,2401,-5.8,54.2,5,12,1013.4,0,0,G0,0
