T,2101,10.0,10.6,5,12,1000.0,0,0,G0,0
T,2402,-7.3,53.9,5,12,1013.5,0,0,G0,0
T,2101,131.5,10.6,5,12,1013.5,0,0,G0,0
T,2102,131.5,9.4,5,12,1013.5,0,0,G0,0
T,2101,132.4,10.6,5,12,1013.6,0,0,G0,0
T,2102,132.4,9.4,5,12,1013.6,0,0,G0,0
T,2201,115.7,81.7,5,12,1013.6,0,0,G0,0
T,2202,117.1,81.1,5,12,1013.7,0,0,G0,0
T,2301,130.2,100.1,5,12,1013.6,0,0,G0,0
T,2302,132.6,100.1,5,12,1013.7,0,0,G0,0
T,2401,-6.6,52.5,5,12,1013.6,0,0,G0,0
T,2402,-8.1,52.2,5,12,1013.7,0,0,G0,0
T,2101,133.3,10.6,5,12,1013.7,0,0,G0,0
T,2102,133.3,9.4,5,12,1013.7,0,0,G0,0
T,2101,134.2,10.6,5,12,1013.8,0,0,G0,0
T,2102,134.2,9.4,5,12,1013.8,0,0,G0,0
T,2201,117.3,82.6,5,12,1013.8,0,0,G0,0
T,2202,118.6,82.0,5,12,1013.9,0,0,G0,0
T,2301,133.8,102.1,5,12,1013.8,0,0,G0,0
T,2302,136.2,102.1,5,12,1013.9,0,0,G0,0
T,2401,-7.3,50.8,5,12,1013.8,0,0,G0,0
T,2402,-8.8,50.4,5,12,1013.9,0,0,G0,0
T,2101,135.1,10.6,5,12,1013.9,0,0,G0,0
T,2102,135.1,9.4,5,12,1013.9,0,0,G0,0
T,2101,136.0,10.6,5,12,1014.0,0,0,G0,0
T,2102,136.0,9.4,5,12,1014.0,0,0,G0,0
T,2201,118.8,83.5,5,12,1014.0,0,0,G0,0
T,2202,120.2,82.9,5,12,1014.1,0,0,G0,0
T,2301,137.4,104.2,5,12,1014.0,0,0,G0,0
T,2302,139.8,104.2,5,12,1014.1,0,0,G0,0
T,2401,-8.0,49.1,5,12,1014.0,0,0,G0,0
T,2402,-9.4,48.5,5,12,1014.1,0,0,G0,0
T,2101,136.9,10.6,5,12,1014.1,0,0,G0,0
T,2102,136.9,9.4,5,12,1014.1,0,0,G0,0
T,2101,137.8,10.6,5,12,1014.2,0,0,G0,0
T,2102,137.8,9.4,5,12,1014.2,0,0,G0,0
T,2201,120.4,84.4,5,12,1014.2,0,0,G0,0
T,2202,121.8,83.8,5,12,1014.3,0,0,G0,0
T,2301,141.0,106.3,5,12,1014.2,0,0,G0,0
T,2302,143.5,106.4,5,12,1014.3,0,0,G0,0
T,2401,-8.5,47.3,5,12,1014.2,0,0,G0,0
T,2402,-9.9,46.7,5,12,1014.3,0,0,G0,0
T,2101,138.7,10.6,5,12,1014.3,0,0,G0,0
T,2102,138.7,9.4,5,12,1014.3,0,0,G0,0
T,2101,139.6,10.6,5,12,1014.4,0,0,G0,0
T,2102,139.6,9.4,5,12,1014.4,0,0,G0,0
T,2201,121.9,85.3,5,12,1014.4,0,0,G0,0
T,2202,123.3,84.7,5,12,1014.5,0,0,G0,0
T,2301,144.8,108.5,5,12,1014.4,0,0,G0,0
T,2302,147.2,108.5,5,12,1014.5,0,0,G0,0
T,2401,-8.9,45.5,5,12,1014.4,0,0,G0,0
T,2402,-10.2,44.8,5,12,1014.5,0,0,G0,0
T,2101,140.5,10.6,5,12,1014.5,0,0,G0,0
T,2102,140.5,9.4,5,12,1014.5,0,0,G0,0
T,2101,141.4,10.6,5,12,1014.6,0,0,G0,0
T,2102,141.4,9.4,5,12,1014.6,0,0,G0,0
T,2201,123.5,86.2,5,12,1014.6,0,0,G0,0
T,2202,124.9,85.6,5,12,1014.7,0,0,G0,0
T,2301,148.5,110.7,5,12,1014.6,0,0,G0,0
T,2302,151.0,110.7,5,12,1014.7,0,0,G0,0
T,2401,-9.2,43.7,5,12,1014.6,0,0,G0,0
T,2402,-10.5,42.9,5,12,1014.7,0,0,G0,0
T,2101,142.3,10.6,5,12,1014.7,0,0,G0,0
T,2102,142.3,9.4,5,12,1014.7,0,0,G0,0
T,2101,143.2,10.6,5,12,1014.8,0,0,G0,0
T,2102,143.2,9.4,5,12,1014.8,0,0,G0,0
T,2201,125.1,87.1,5,12,1014.8,0,0,G0,0
T,2202,126.4,86.5,5,12,1014.9,0,0,G0,0
T,2301,152.4,112.9,5,12,1014.8,0,0,G0,0
T,2302,154.9,113.0,5,12,1014.9,0,0,G0,0
T,2401,-9.3,41.8,5,12,1014.8,0,0,G0,0
T,2402,-10.6,41.0,5,12,1014.9,0,0,G0,0
T,2101,144.1,10.6,5,12,1014.9,0,0,G0,0
T,2102,144.1,9.4,5,12,1014.9,0,0,G0,0
T,2101,145.0,10.6,5,12,1015.0,0,0,G0,0
T,2102,145.0,9.4,5,12,1015.0,0,0,G0,0
T,2201,126.6,88.0,5,12,1015.0,0,0,G0,0
T,2202,128.0,87.4,5,12,1015.1,0,0,G0,0
T,2301,156.2,115.1,5,12,1015.0,0,0,G0,0
T,2302,158.8,115.2,5,12,1015.1,0,0,G0,0
T,2401,-9.4,40.0,5,12,1015.0,0,0,G0,0
T,2402,-10.6,39.0,5,12,1015.1,0,0,G0,0
T,2101,145.9,10.6,5,12,1015.1,0,0,G0,0
T,2102,145.9,9.4,5,12,1015.1,0,0,G0,0
T,2101,146.8,10.6,5,12,1015.2,0,0,G0,0
T,2102,146.8,9.4,5,12,1015.2,0,0,G0,0
T,2201,128.2,88.9,5,12,1015.2,0,0,G0,0
T,2202,129.6,88.3,5,12,1015.3,0,0,G0,0
T,2301,160.2,117.4,5,12,1015.2,0,0,G0,0
T,2302,162.7,117.5,5,12,1015.3,0,0,G0,0
T,2401,-9.3,38.2,5,12,1015.2,0,0,G0,0
T,2402,-10.5,37.1,5,12,1015.3,0,0,G0,0
T,2101,147.7,10.6,5,12,1015.3,0,0,G0,0
T,2102,147.7,9.4,5,12,1015.3,0,0,G0,0
T,2101,148.6,10.6,5,12,1015.4,0,0,G0,0
T,2102,148.6,9.4,5,12,1015.4,0,0,G0,0
T,2201,129.7,89.8,5,12,1015.4,0,0,G0,0
T,2202,131.1,89.2,5,12,1015.5,0,0,G0,0
T,2301,164.1,119.7,5,12,1015.4,0,0,G0,0
T,2302,166.7,119.8,5,12,1015.5,0,0,G0,0
T,2401,-9.2,36.3,5,12,1015.4,0,0,G0,0
T,2402,-10.2,35.2,5,12,1015.5,0,0,G0,0
T,2101,149.5,10.6,5,12,1015.5,0,0,G0,0
T,2102,149.5,9.4,5,12,1015.5,0,0,G0,0
T,2101,150.4,10.6,5,12,1015.6,0,0,G0,0
T,2102,150.4,9.4,5,12,1015.6,0,0,G0,0
T,2201,131.3,90.7,5,12,1015.6,0,0,G0,0
T,2202,132.7,90.1,5,12,1015.7,0,0,G0,0
T,2301,168.2,122.0,5,12,1015.6,0,0,G0,0
T,2302,170.8,122.1,5,12,1015.7,0,0,G0,0
T,2401,-8.9,34.5,5,12,1015.6,0,0,G0,0
T,2402,-9.9,33.3,5,12,1015.7,0,0,G0,0
T,2101,151.3,10.6,5,12,1015.7,0,0,G0,0
T,2102,151.3,9.4,5,12,1015.7,0,0,G0,0
T,2101,152.2,10.6,5,12,1015.8,0,0,G0,0
T,2102,152.2,9.4,5,12,1015.8,0,0,G0,0
T,2201,132.8,91.6,5,12,1015.8,0,0,G0,0
T,2202,134.2,91.0,5,12,1015.9,0,0,G0,0
T,2301,172.3,124.4,5,12,1015.8,0,0,G0,0
T,2302,174.9,124.5,5,12,1015.9,0,0,G0,0
T,2401,-8.5,32.7,5,12,1015.8,0,0,G0,0
T,2402,-9.4,31.5,5,12,1015.9,0,0,G0,0
T,2101,153.1,10.6,5,12,1015.9,0,0,G0,0
T,2102,153.1,9.4,5,12,1015.9,0,0,G0,0
T,2101,154.0,10.6,5,12,1016.0,0,0,G0,0
T,2102,154.0,9.4,5,12,1016.0,0,0,G0,0
T,2201,134.4,92.5,5,12,1016.0,0,0,G0,0
T,2202,135.8,91.9,5,12,1016.1,0,0,G0,0
T,2301,176.4,126.8,5,12,1016.0,0,0,G0,0
T,2302,179.1,126.9,5,12,1016.1,0,0,G0,0
T,2401,-8.0,30.9,5,12,1016.0,0,0,G0,0
T,2402,-8.8,29.6,5,12,1016.1,0,0,G0,0
T,2101,154.9,10.6,5,12,1016.1,0,0,G0,0
T,2102,154.9,9.4,5,12,1016.1,0,0,G0,0
T,2101,155.8,10.6,5,12,1016.2,0,0,G0,0
T,2102,155.8,9.4,5,12,1016.2,0,0,G0,0
T,2201,136.0,93.4,5,12,1016.2,0,0,G0,0
T,2202,137.3,92.8,5,12,1016.3,0,0,G0,0
T,2301,180.6,129.2,5,12,1016.2,0,0,G0,0
T,2302,183.3,129.4,5,12,1016.3,0,0,G0,0
T,2401,-7.3,29.2,5,12,1016.2,0,0,G0,0
T,2402,-8.1,27.8,5,12,1016.3,0,0,G0,0
T,2101,156.7,10.6,5,12,1016.3,0,0,G0,0
T,2102,156.7,9.4,5,12,1016.3,0,0,G0,0
T,2101,157.6,10.6,5,12,1016.4,0,0,G0,0
T,2102,157.6,9.4,5,12,1016.4,0,0,G0,0
T,2201,137.5,94.3,5,12,1016.4,0,0,G0,0
T,2202,138.9,93.7,5,12,1016.5,0,0,G0,0
T,2301,184.8,131.6,5,12,1016.4,0,0,G0,0
T,2302,187.6,131.8,5,12,1016.5,0,0,G0,0
T,2401,-6.6,27.5,5,12,1016.4,0,0,G0,0
T,2402,-7.3,26.1,5,12,1016.5,0,0,G0,0
T,2101,158.5,10.6,5,12,1016.5,0,0,G0,0
T,2102,158.5,9.4,5,12,1016.5,0,0,G0,0
T,2101,159.4,10.6,5,12,1016.6,0,0,G0,0
T,2102,159.4,9.4,5,12,1016.6,0,0,G0,0
T,2201,139.1,95.2,5,12,1016.6,0,0,G0,0
T,2202,140.5,94.6,5,12,1016.7,0,0,G0,0
T,2301,189.1,134.1,5,12,1016.6,0,0,G0,0
T,2302,191.9,134.3,5,12,1016.7,0,0,G0,0
T,2401,-5.8,25.8,5,12,1016.6,0,0,G0,0
T,2402,-6.3,24.4,5,12,1016.7,0,0,G0,0
T,2101,160.3,10.6,5,12,1016.7,0,0,G0,0
T,2102,160.3,9.4,5,12,1016.7,0,0,G0,0
T,2101,161.2,10.6,5,12,1016.8,0,0,G0,0
T,2102,161.2,9.4,5,12,1016.8,0,0,G0,0
T,2201,140.6,96.1,5,12,1016.8,0,0,G0,0
T,2202,142.0,95.5,5,12,1016.9,0,0,G0,0
T,2301,193.5,136.6,5,12,1016.8,0,0,G0,0
T,2302,196.2,136.8,5,12,1016.9,0,0,G0,0
T,2401,-4.8,24.2,5,12,1016.8,0,0,G0,0
T,2402,-5.3,22.8,5,12,1016.9,0,0,G0,0
T,2101,162.1,10.6,5,12,1016.9,0,0,G0,0
T,2102,162.1,9.4,5,12,1016.9,0,0,G0,0
T,2101,163.0,10.6,5,12,1017.0,0,0,G0,0
T,2102,163.0,9.4,5,12,1017.0,0,0,G0,0
T,2201,142.2,97.0,5,12,1017.0,0,0,G0,0
T,2202,143.6,96.4,5,12,1017.1,0,0,G0,0
T,2301,197.9,139.1,5,12,1017.0,0,0,G0,0
T,2302,200.7,139.4,5,12,1017.1,0,0,G0,0
T,2401,-3.8,22.7,5,12,1017.0,0,0,G0,0
T,2402,-4.2,21.2,5,12,1017.1,0,0,G0,0
T,2101,163.9,10.6,5,12,1017.1,0,0,G0,0
T,2102,163.9,9.4,5,12,1017.1,0,0,G0,0
T,2101,164.8,10.6,5,12,1017.2,0,0,G0,0
T,2102,164.8,9.4,5,12,1017.2,0,0,G0,0
T,2201,143.8,97.9,5,12,1017.2,0,0,G0,0
T,2202,145.1,97.3,5,12,1017.3,0,0,G0,0
T,2301,202.3,141.7,5,12,1017.2,0,0,G0,0
T,2302,205.1,142.0,5,12,1017.3,0,0,G0,0
T,2401,-2.7,21.3,5,12,1017.2,0,0,G0,0
T,2402,-3.0,19.8,5,12,1017.3,0,0,G0,0
T,2101,165.7,10.6,5,12,1017.3,0,0,G0,0
T,2102,165.7,9.4,5,12,1017.3,0,0,G0,0
T,2101,166.6,10.6,5,12,1017.4,0,0,G0,0
T,2102,166.6,9.4,5,12,1017.4,0,0,G0,0
T,2201,145.3,98.8,5,12,1017.4,0,0,G0,0
T,2202,146.7,98.2,5,12,1017.5,0,0,G0,0
T,2301,206.8,144.3,5,12,1017.4,0,0,G0,0
T,2302,209.7,144.6,5,12,1017.5,0,0,G0,0
T,2401,-1.4,19.9,5,12,1017.4,0,0,G0,0
T,2402,-1.6,18.4,5,12,1017.5,0,0,G0,0
T,2101,167.5,10.6,5,12,1017.5,0,0,G0,0
T,2102,167.5,9.4,5,12,1017.5,0,0,G0,0
T,2101,168.4,10.6,5,12,1017.6,0,0,G0,0
T,2102,168.4,9.4,5,12,1017.6,0,0,G0,0
T,2201,146.9,99.7,5,12,1017.6,0,0,G0,0
T,2202,148.3,99.1,5,12,1017.7,0,0,G0,0
T,2301,211.4,146.9,5,12,1017.6,0,0,G0,0
T,2302,214.2,147.2,5,12,1017.7,0,0,G0,0
T,2401,-0.1,18.6,5,12,1017.6,0,0,G0,0
T,2402,-0.2,17.0,5,12,1017.7,0,0,G0,0
T,2101,169.3,10.6,5,12,1017.7,0,0,G0,0
T,2102,169.3,9.4,5,12,1017.7,0,0,G0,0
T,2101,170.2,10.6,5,12,1017.8,0,0,G0,0
T,2102,170.2,9.4,5,12,1017.8,0,0,G0,0
T,2201,148.4,100.6,5,12,1017.8,0,0,G0,0
T,2202,149.8,100.0,5,12,1017.9,0,0,G0,0
T,2301,216.0,149.6,5,12,1017.8,0,0,G0,0
T,2302,218.9,149.9,5,12,1017.9,0,0,G0,0
T,2401,1.3,17.3,5,12,1017.8,0,0,G0,0
T,2402,1.2,15.8,5,12,1017.9,0,0,G0,0
T,2101,171.1,10.6,5,12,1017.9,0,0,G0,0
T,2102,171.1,9.4,5,12,1017.9,0,0,G0,0
T,2101,172.0,10.6,5,12,1018.0,0,0,G0,0
T,2102,172.0,9.4,5,12,1018.0,0,0,G0,0
T,2201,150.0,101.5,5,12,1018.0,0,0,G0,0
T,2202,151.4,100.9,5,12,1018.1,0,0,G0,0
T,2301,220.6,152.3,5,12,1018.0,0,0,G0,0
T,2302,223.6,152.6,5,12,1018.1,0,0,G0,0
T,2401,2.7,16.2,5,12,1018.0,0,0,G0,0
T,2402,2.8,14.7,5,12,1018.1,0,0,G0,0
T,2101,172.9,10.6,5,12,1018.1,0,0,G0,0
T,2102,172.9,9.4,5,12,1018.1,0,0,G0,0
T,2101,173.8,10.6,5,12,1018.2,0,0,G0,0
T,2102,173.8,9.4,5,12,1018.2,0,0,G0,0
T,2201,151.6,102.4,5,12,1018.2,0,0,G0,0
T,2202,152.9,101.8,5,12,1018.3,0,0,G0,0
T,2301,225.3,155.0,5,12,1018.2,0,0,G0,0
T,2302,228.3,155.3,5,12,1018.3,0,0,G0,0
T,2401,4.2,15.2,5,12,1018.2,0,0,G0,0
T,2402,4.4,13.7,5,12,1018.3,0,0,G0,0
T,2101,174.7,10.6,5,12,1018.3,0,0,G0,0
T,2102,174.7,9.4,5,12,1018.3,0,0,G0,0
T,2101,175.6,10.6,5,12,1018.4,0,0,G0,0
T,2102,175.6,9.4,5,12,1018.4,0,0,G0,0
T,2201,153.1,103.3,5,12,1018.4,0,0,G0,0
T,2202,154.5,102.7,5,12,1018.5,0,0,G0,0
T,2301,230.1,157.8,5,12,1018.4,0,0,G0,0
T,2302,233.1,158.1,5,12,1018.5,0,0,G0,0
T,2401,5.8,14.2,5,12,1018.4,0,0,G0,0
T,2402,6.1,12.7,5,12,1018.5,0,0,G0,0
T,2101,176.5,10.6,5,12,1018.5,0,0,G0,0
T,2102,176.5,9.4,5,12,1018.5,0,0,G0,0
T,2101,177.4,10.6,5,12,1018.6,0,0,G0,0
T,2102,177.4,9.4,5,12,1018.6,0,0,G0,0
T,2201,154.7,104.2,5,12,1018.6,0,0,G0,0
T,2202,156.1,103.6,5,12,1018.7,0,0,G0,0
T,2301,234.9,160.5,5,12,1018.6,0,0,G0,0
T,2302,237.9,160.9,5,12,1018.7,0,0,G0,0
T,2401,7.5,13.4,5,12,1018.6,0,0,G0,0
T,2402,7.8,11.9,5,12,1018.7,0,0,G0,0
T,2101,178.3,10.6,5,12,1018.7,0,0,G0,0
T,2102,178.3,9.4,5,12,1018.7,0,0,G0,0
T,2101,179.2,10.6,5,12,1018.8,0,0,G0,0
T,2102,179.2,9.4,5,12,1018.8,0,0,G0,0
T,2201,156.2,105.1,5,12,1018.8,0,0,G0,0
T,2202,157.6,104.5,5,12,1018.9,0,0,G0,0
T,2301,239.8,163.3,5,12,1018.8,0,0,G0,0
T,2302,242.8,163.7,5,12,1018.9,0,0,G0,0
T,2401,9.2,12.7,5,12,1018.8,0,0,G0,0
T,2402,9.6,11.2,5,12,1018.9,0,0,G0,0
T,2101,180.1,10.6,5,12,1018.9,0,0,G0,0
T,2102,180.1,9.4,5,12,1018.9,0,0,G0,0
T,2101,181.0,10.6,5,12,1019.0,0,0,G0,0
T,2102,181.0,9.4,5,12,1019.0,0,0,G0,0
T,2201,157.8,106.0,5,12,1019.0,0,0,G0,0
T,2202,159.2,105.4,5,12,1019.1,0,0,G0,0
T,2301,244.7,166.2,5,12,1019.0,0,0,G0,0
T,2302,247.7,166.6,5,12,1019.1,0,0,G0,0
T,2401,10.9,12.0,5,12,1019.0,0,0,G0,0
T,2402,11.5,10.6,5,12,1019.1,0,0,G0,0
T,2101,181.9,10.6,5,12,1019.1,0,0,G0,0
T,2102,181.9,9.4,5,12,1019.1,0,0,G0,0
T,2101,182.8,10.6,5,12,1019.2,0,0,G0,0
T,2102,182.8,9.4,5,12,1019.2,0,0,G0,0
T,2201,159.3,106.9,5,12,1019.2,0,0,G0,0
T,2202,160.7,106.3,5,12,1019.3,0,0,G0,0
T,2301,249.6,169.0,5,12,1019.2,0,0,G0,0
T,2302,252.7,169.5,5,12,1019.3,0,0,G0,0
T,2401,12.7,11.5,5,12,1019.2,0,0,G0,0
T,2402,13.3,10.1,5,12,1019.3,0,0,G0,0
T,2101,183.7,10.6,5,12,1019.3,0,0,G0,0
T,2102,183.7,9.4,5,12,1019.3,0,0,G0,0
T,2101,184.6,10.6,5,12,1019.4,0,0,G0,0
T,2102,184.6,9.4,5,12,1019.4,0,0,G0,0
T,2201,160.9,107.8,5,12,1019.4,0,0,G0,0
T,2202,162.3,107.2,5,12,1019.5,0,0,G0,0
T,2301,254.7,171.9,5,12,1019.4,0,0,G0,0
T,2302,257.8,172.4,5,12,1019.5,0,0,G0,0
T,2401,14.5,11.1,5,12,1019.4,0,0,G0,0
T,2402,15.2,9.8,5,12,1019.5,0,0,G0,0
T,2101,185.5,10.6,5,12,1019.5,0,0,G0,0
T,2102,185.5,9.4,5,12,1019.5,0,0,G0,0
T,2101,186.4,10.6,5,12,1019.6,0,0,G0,0
T,2102,186.4,9.4,5,12,1019.6,0,0,G0,0
T,2201,162.5,108.7,5,12,1019.6,0,0,G0,0
T,2202,163.8,108.1,5,12,1019.7,0,0,G0,0
T,2301,259.7,174.9,5,12,1019.6,0,0,G0,0
T,2302,262.9,175.3,5,12,1019.7,0,0,G0,0
T,2401,16.3,10.8,5,12,1019.6,0,0,G0,0
T,2402,17.1,9.5,5,12,1019.7,0,0,G0,0
T,2101,187.3,10.6,5,12,1019.7,0,0,G0,0
T,2102,187.3,9.4,5,12,1019.7,0,0,G0,0
T,2101,188.2,10.6,5,12,1019.8,0,0,G0,0
T,2102,188.2,9.4,5,12,1019.8,0,0,G0,0
T,2201,164.0,109.6,5,12,1019.8,0,0,G0,0
T,2202,165.4,109.0,5,12,1019.9,0,0,G0,0
T,2301,264.9,177.8,5,12,1019.8,0,0,G0,0
T,2302,268.0,178.3,5,12,1019.9,0,0,G0,0
T,2401,18.2,10.7,5,12,1019.8,0,0,G0,0
T,2402,19.0,9.4,5,12,1019.9,0,0,G0,0
T,2101,189.1,10.6,5,12,1019.9,0,0,G0,0
T,2102,189.1,9.4,5,12,1019.9,0,0,G0,0
T,2101,190.0,10.6,5,12,1020.0,0,0,G0,0
T,2102,190.0,9.4,5,12,1020.0,0,0,G0,0
T,2201,165.6,110.5,5,12,1020.0,0,0,G0,0
T,2202,167.0,109.9,5,12,1020.1,0,0,G0,0
T,2301,270.0,180.8,5,12,1020.0,0,0,G0,0
T,2302,273.2,181.3,5,12,1020.1,0,0,G0,0
T,2401,20.0,10.6,5,12,1020.0,0,0,G0,0
T,2402,21.0,9.4,5,12,1020.1,0,0,G0,0
